@relation tsy20
 
@attribute timestamp numeric 
@attribute rmsAmin numeric 
@attribute rmsAmax numeric 
@attribute rmsAmean numeric 
@attribute rmsAstd numeric 
@attribute xAmin numeric 
@attribute xAmax numeric 
@attribute xAmean numeric 
@attribute xAstd numeric 
@attribute yAmin numeric 
@attribute yAmax numeric 
@attribute yAmean numeric 
@attribute yAstd numeric 
@attribute zAmin numeric 
@attribute zAmax numeric 
@attribute zAmean numeric 
@attribute zAstd numeric 
@attribute xGmin numeric 
@attribute xGmax numeric 
@attribute xGmean numeric 
@attribute xGstd numeric 
@attribute yGmin numeric 
@attribute yGmax numeric 
@attribute yGmean numeric 
@attribute yGstd numeric 
@attribute zGmin numeric 
@attribute zGmax numeric 
@attribute zGmean numeric 
@attribute zGstd numeric 
@attribute level {yes,no} 
 
@data 
1.467507560637E12,0.3339359176759895,1.8675656677926382,1.0193192972745502,0.36161625877184084,-0.3527832,1.6708984,0.23495718153846148,0.6555891941679386,-0.5891113,4.9E-324,-0.2284686749230769,0.10400773903093458,0.119140625,1.0810547,0.740666320576923,0.27050681341099275,-0.33935547,1.7941895,0.23184908530769233,0.6680788978994641,-0.43310547,4.9E-324,-0.23720139838461543,0.09007909087847463,0.15551758,1.0769043,0.7050687388461537,0.28691991507551234,no
1.467507566506E12,0.33008778101746283,2.1458126231512464,1.021743570244115,0.39037289014106336,-0.36254883,1.9580078,0.28188254681818187,0.7046192322476866,-0.6826172,0.06201172,-0.15435236286363632,0.20886755052457845,-0.087646484,1.0168457,0.6835493607272727,0.2927709854201159,-0.41748047,1.838623,0.27253861590909084,0.6764491395600455,-0.7470703,0.06298828,-0.16934481480909092,0.2332695336715119,-0.13232422,0.99438477,0.6610662281818183,0.3071646122336038,no
1.467507572499E12,0.3129940875755791,1.9826183962191775,1.0233984372442428,0.39463741010820924,-0.39453125,1.7890625,0.37359618905,0.6738312276044075,-0.3779297,0.11450195,-0.15686035280000002,0.18796290739473587,0.13012695,1.0288086,0.693933109,0.2607336312026106,-0.32299805,1.8041992,0.3738525395,0.6704932219662986,-0.44799805,0.12988281,-0.1655639663,0.19850783424691787,0.064941406,1.0085449,0.6797851537999999,0.28913778473007945,no
1.467507578717E12,0.39199064299743214,2.1615018469009435,1.0334588923034782,0.41379311551027076,-0.33911133,1.8972168,0.28363327552380946,0.7180432913152257,-0.40039063,0.07348633,-0.10302734365476189,0.15630334265504028,-0.28393555,1.0212402,0.712030317142857,0.31811237061989317,-0.3100586,1.9665527,0.2803315650476191,0.7045703994645421,-0.39672852,0.07470703,-0.10950288409047618,0.16400350703847452,-0.034423828,1.0437012,0.7022530686666667,0.28521256852662535,no
1.467507583568E12,0.10461561075324823,1.929611624923526,1.036158227059807,0.40061150365978754,-0.3894043,1.7275391,0.2558699960434783,0.7254905620544693,-0.61279297,0.02319336,-0.13902216473913043,0.1888093000422198,-0.0012207031,0.97436523,0.710194466126087,0.288019346703611,-0.3544922,1.7546387,0.23552139652173912,0.7035612464450681,-0.52783203,0.03100586,-0.12628439166086955,0.1705587634254509,-0.19189453,0.9724121,0.7020104430434783,0.3000005015263686,no
1.467507589653E12,0.19507630924194705,2.0237431928295613,1.060952419510618,0.45916593569791314,-0.33520508,1.7976074,0.398206928888889,0.8127677342784558,-0.5180664,0.014892578,-0.17959255432777776,0.19227189756469032,-0.12915039,0.9641113,0.6094428172222223,0.2768586809992737,-0.3557129,1.8764648,0.3553195571666667,0.7695008500988267,-0.5341797,0.041015625,-0.18065050187055556,0.18703733214217064,-0.05444336,0.9291992,0.6143256277777778,0.25983303070251873,no
1.467507633988E12,0.345341642626793,2.5828703950063407,1.1316120827079335,0.529671143364568,-0.43041992,2.1901855,0.2465501842173913,0.6890261239376084,-1.7209473,0.2619629,-0.26255731943478255,0.5251973643418099,0.053955078,1.5979004,0.7391092020869566,0.36674569244589916,-0.45776367,1.277832,0.18616253043478262,0.5956856311508599,-1.5183105,0.67041016,-0.16548488365217393,0.5182418870913307,-0.24243164,1.4748535,0.6647630704347827,0.39658169651493036,no
1.46750763962E12,0.4505935870606969,2.5683800145106415,1.1003466954850079,0.46619903258922324,-0.30566406,2.3220215,0.23919677768333336,0.6858773279718238,-1.467041,0.37817383,-0.15195719470833333,0.43723299737886834,-0.0637207,1.8046875,0.7383728027083333,0.3755043301643141,-0.34448242,1.5620117,0.21503702683333334,0.5936611426605476,-1.6989746,0.28466797,-0.19304402624999997,0.4693247882062249,0.09082031,2.0273438,0.74053955625,0.4096698960048494,no
1.467507644044E12,0.48614805615620393,2.2116517638290376,1.0975538373562364,0.375809331385468,-0.54589844,2.038086,0.18644205811111114,0.6684925364748934,-1.1918945,0.3317871,-0.19421838737037037,0.4131041374084045,0.010498047,1.3764648,0.7325303804074074,0.3453079763630404,-0.61938477,1.3452148,0.13433159703703704,0.5610080606581243,-1.3022461,0.17919922,-0.18441659448148148,0.4148434816444879,-0.023925781,1.3024902,0.7489963101111111,0.34625627281258536,no
1.46750764965E12,0.31808909360530124,2.538579277162264,1.0356630343166178,0.4597309501890304,-0.4116211,2.282959,0.1877964552142857,0.6590395456141523,-1.2043457,0.26367188,-0.1373290991785714,0.39576334525082185,0.07373047,1.5,0.7014072978571427,0.3832619620112005,-0.35620117,1.418457,0.19306291506428572,0.6004557725938944,-1.7514648,0.23046875,-0.19209507535714285,0.47524389194129985,-0.17944336,1.8044434,0.6948155002142858,0.41334490723206346,no
1.467507655894E12,0.46446392157690164,2.2306806699537676,1.0447603076467333,0.40057647747012554,-0.41235352,1.4692383,0.18154116314814817,0.617197437841834,-1.2346191,0.20532227,-0.20711262988888887,0.4237415560577099,0.029785156,1.6884766,0.6794343176296295,0.39244388615217624,-0.45336914,1.9943848,0.1641529225,0.6343927603575471,-1.3764648,0.2644043,-0.2127821173333333,0.42895376411737207,0.034179688,1.6462402,0.7136773005555554,0.3913800602493716,no
1.467507661369E12,0.4008948131272364,1.902432577529435,1.029589325815944,0.2912713758105732,-0.74560547,1.130127,0.12816569086666665,0.5890370476323491,-1.4145508,0.2705078,-0.23134765638333332,0.40661828107566095,0.05810547,1.1806641,0.6709065783333334,0.33544940741045143,-0.54418945,1.4177246,0.18582356950000004,0.613553531290168,-1.2670898,0.24365234,-0.24038899640000005,0.39152546543885636,-0.09375,1.2668457,0.6699137396333332,0.3766100943972151,no
1.46750766772E12,0.4675194176284876,2.322680275034696,1.0711077170930856,0.373620426975271,-0.5305176,1.7631836,0.16819605527586207,0.6335510854772439,-1.1967773,0.3100586,-0.1001818435862069,0.4155884055232242,9.765625E-4,1.8693848,0.7137577463620689,0.40618570761200273,-0.36499023,1.3693848,0.17514985082068962,0.6096351836046006,-1.1525879,0.36132813,-0.13221477755172414,0.4167344278601285,0.016357422,1.8432617,0.7185226924482758,0.4060610591443624,no
1.467507674205E12,0.4569557287078941,2.036434209765398,1.0402664911065658,0.3736630036842148,-0.34765625,1.7512207,0.2507629370833333,0.6064123498793964,-0.9658203,0.25756836,-0.17815144741666666,0.40901516602583793,0.036376953,1.5148926,0.6778259282916665,0.36425415690189095,-0.35913086,1.2570801,0.23489379991666667,0.5899791950658805,-1.0649414,0.26342773,-0.19861856800000002,0.4025229086667636,0.027832031,1.5734863,0.724823001,0.38089961496561375,no
1.467507680456E12,0.530229433343467,2.4416281397527224,1.0804093592470478,0.4379311537218842,-0.3762207,2.034668,0.1758248513214286,0.6066724810786124,-1.2004395,0.3371582,-0.08628627489285715,0.42259450974666074,-0.044189453,1.8193359,0.7916782906071429,0.38381798366799014,-0.31982422,1.6967773,0.16126360007142854,0.5651050467529863,-1.3320313,0.37939453,-0.06122698171428568,0.3989400677528974,-0.3515625,1.7102051,0.7202322800892855,0.45993587298743627,no
1.467507687208E12,0.43385692283714156,2.830946741782475,1.1125230458444253,0.5510704413555687,-0.34692383,2.0812988,0.2351989706666666,0.674057719878201,-1.8881836,0.31518555,-0.223236084475,0.5132134636415827,-0.22802734,1.8181152,0.7292887374583333,0.4320061597737129,-0.35668945,1.8027344,0.2280375170833333,0.6678572146040298,-1.7680664,0.34716797,-0.25634765691666667,0.5368349405598489,-0.15551758,1.8562012,0.7451375336458331,0.43190034672842414,no
1.468863494451E12,0.391830797760901,2.120207285548319,1.089243219796324,0.3820883368215638,-1.0966797,1.5319824,0.047675780880000004,0.8755036573373977,-1.2167969,4.9E-324,-0.54366211,0.24229393271639482,-1.2717285,0.61450195,0.033623047216,0.45635217313905396,-1.0751953,1.6413574,0.05845702999999992,0.8991055930137929,-1.144043,4.9E-324,-0.5509472676,0.2565454981420868,-1.1794434,0.59033203,0.014267580064000012,0.4511680811386983,yes
1.468863507271E12,0.23762497244203143,2.3820724512176765,1.0681653546191665,0.3564071585575811,-1.059082,1.9345703,-0.19027888970588233,0.9014280556150982,-1.166748,4.9E-324,-0.5147848711764705,0.24719098522747973,-0.8144531,0.49047852,0.10160558547058825,0.2877397268250075,-1.0546875,1.7763672,-0.18003216500000005,0.9024606082736346,-1.1491699,4.9E-324,-0.5133200258823529,0.249161899625722,-0.9680176,0.46044922,0.0912726900882353,0.2930120376122258,yes
1.468864581533E12,0.1712738303725631,2.302646087903687,1.2040386806022845,0.498398659229061,-1.3959961,1.4667969,0.29642577775999995,0.786905096678707,-2.1083984,0.7141113,-0.5138281265600001,0.7128988185488688,-0.8330078,0.94677734,0.26044921783999997,0.3885159337817043,-1.5991211,2.6257324,0.34070312880000003,0.9155172940609024,-2.0925293,0.861084,-0.3839746096399999,0.715103475154139,-0.90478516,0.876709,0.26087890824,0.4057931443228756,no
1.47251854553E12,0.6039086225099692,2.288066508996387,1.1349934407236755,0.347943693295936,-1.2983398,1.0844727,0.09993802469230768,0.7474751154084673,-2.2797852,0.9367676,-0.2026554988461538,0.7357029944603333,-1.0183105,0.7001953,0.341411886,0.37640144006541804,-1.2983398,1.0844727,0.09964693469230769,0.7471771117944649,-2.2797852,0.9367676,-0.19949106076923073,0.7355623674823902,-1.0183105,0.7001953,0.34103628523076923,0.37639599602667606,no
1.472522956174E12,0.25691135461823195,1.9475079104828124,1.0826179188858502,0.2974355142434637,-1.0131836,1.3425293,-0.202980043125,0.8335808916634261,-1.5610352,4.9E-324,-0.42568206859375,0.3887434331514853,-1.0830078,1.0495605,0.046722409874999975,0.43584604925064835,-1.0131836,1.3425293,-0.202980043125,0.8335808916634261,-1.5610352,4.9E-324,-0.42568206859375,0.3887434331514853,-1.0830078,1.0495605,0.046722409874999975,0.43584604925064835,yes
1.472522962576E12,0.46160549170286685,2.433005134598896,1.0637738453216292,0.30535344853328306,-1.0234375,1.3518066,-0.19795496452941175,0.8141110609066725,-1.9199219,4.9E-324,-0.4529239447058824,0.4139479604144472,-0.77563477,0.84277344,0.08143526158823532,0.3738553458223426,-1.0234375,1.3518066,-0.19795496452941175,0.8141110609066725,-1.9199219,4.9E-324,-0.4529239447058824,0.4139479604144472,-0.77563477,0.84277344,0.08143526158823532,0.3738553458223426,yes
1.472522969636E12,0.5626722263960187,2.733805276597778,1.1006922227387652,0.3319755275464653,-1.8579102,1.8903809,0.31735084092857135,0.5947371231114198,-1.657959,1.8730469,-0.41423978928571425,0.6244949216242507,-1.0876465,0.87890625,0.32934570325,0.4441286028069438,-1.8579102,1.8903809,0.31735084092857135,0.5947371231114198,-1.657959,1.8730469,-0.41423978928571425,0.6244949216242507,-1.0876465,0.87890625,0.32934570325,0.4441286028069438,no
1.472522980225E12,0.4615472570323548,2.700073263703356,1.0278550947728398,0.3519052907578877,-0.842041,2.0737305,0.24480692729166673,0.5990328306701032,-1.7058105,0.08618164,-0.6975504564375,0.3431363906605967,-0.19482422,1.4382324,0.2583109539583333,0.30084696248531717,-0.842041,2.0737305,0.24480692729166673,0.5990328306701032,-1.7058105,0.08618164,-0.6975504564375,0.3431363906605967,-0.19482422,1.4382324,0.2583109539583333,0.30084696248531717,no
1.472525444588E12,0.35389074398753884,2.717168305908079,1.1358762084314085,0.3811197906632498,-1.2473145,2.3200684,-0.19596616987096774,1.0049721354751686,-1.0119629,0.07470703,-0.4017215858064517,0.24799061409842477,-0.9880371,0.87841797,0.14223160099677415,0.379454763304434,-1.2473145,2.3200684,-0.18766538600000002,1.0141045163788907,-1.0119629,0.07470703,-0.4139128661290323,0.25275225634158865,-0.9880371,0.87841797,0.12476373325483876,0.37219572422776404,yes
1.47252545374E12,0.28550531711577526,2.1548160777252177,1.1080861486118736,0.4087558031250284,-1.1398926,1.7124023,-0.1648681663333333,0.9965230112563945,-1.222168,0.2680664,-0.4018554684,0.29580233651261817,-0.9560547,0.51660156,0.1347249358,0.32796180723467144,-1.1398926,1.7124023,-0.15914713533333327,1.0030250761634973,-1.222168,0.2680664,-0.4141601557333333,0.2982669892469119,-0.9560547,0.51660156,0.13037923279999997,0.3262180726779214,yes
1.472525459469E12,0.6012529236635434,2.082582625405626,1.1448181291861457,0.3607029374700129,-1.9445801,1.427002,0.04512984703703707,0.8298685644045599,-1.4731445,0.74365234,-0.3558123553703703,0.6215830066100254,-0.3635254,0.89038086,0.3728660301481483,0.3130490024792952,-1.9445801,1.427002,0.07862232481481485,0.864924403909257,-1.4731445,0.74365234,-0.34392180244444454,0.6254178741204927,-0.3635254,0.89038086,0.40266022851851857,0.3028317314473299,no
1.472525465889E12,0.35863676388879623,4.835740580069655,1.3281769165531965,0.8382599329891742,-1.8754883,4.3398438,0.2948749285807693,1.268845804821146,-1.5449219,0.81689453,-0.19685246592307698,0.6352552314140086,-0.5048828,2.053955,0.25436635850000006,0.5126503587111051,-1.8754883,4.3398438,0.312650246273077,1.276398924007083,-1.5449219,0.81689453,-0.18873948511538463,0.6362329959323343,-0.5048828,2.053955,0.27755971657692313,0.5169170740235794,no
1.472525476217E12,0.223820633611954,3.2836968813858167,1.2532657238565665,0.7201270283371813,-0.9338379,2.9677734,0.3758616670588235,1.128886786863936,-0.5554199,0.2770996,0.018123852352941183,0.24974754488673037,-0.5217285,1.3820801,0.6005141427647059,0.5002809164397082,-0.9338379,1.6308594,0.1855181494117647,0.8265573706858634,-0.5554199,0.2770996,-0.0201918645882353,0.2531674992233566,-0.5217285,1.1794434,0.5641084645294118,0.45797722756599735,no
1.472525481169E12,0.5046646561343627,3.616674273344321,1.3264823731375421,0.7591376695626931,-0.7351074,3.581543,0.3662880284210527,1.2117774153377767,-0.49975586,0.46899414,0.06761410315789472,0.29766625593443086,-0.50927734,1.5058594,0.638145052631579,0.48256407703057264,-0.7351074,1.8276367,0.1724789284210526,0.8604292357541161,-0.49975586,0.46899414,0.07293379894736844,0.2906259317601436,-0.50927734,1.0778809,0.5863743894736841,0.43933748646448173,no
1.473215442622E12,0.337917875811112,1.6459605752050954,1.060769130524194,0.29254425311649956,-0.61157227,1.3815918,0.03222656052631573,0.7198000829584509,-0.1928711,0.42163086,0.15347450615789474,0.2161179890636239,0.15258789,1.0175781,0.7621941778947366,0.20114970449952937,-0.61157227,1.3815918,0.09622995263157894,0.7220633559027941,-0.1928711,0.42163086,0.13964843700000001,0.21643506479996116,0.15258789,1.0175781,0.7361096794736841,0.22605960299680597,no
1.473215450832E12,0.19378861201538805,1.8856734968584714,1.0785056243110058,0.4207527515386116,-0.55371094,1.4538574,0.1759338339583333,0.7715954100390666,-0.19677734,0.47070313,-0.004282632495833328,0.15220999735531313,0.14355469,1.1958008,0.7878112858333334,0.26469269455499256,-0.55371094,1.4538574,0.15939330895833334,0.7484602119040145,-0.19677734,0.47070313,-0.008921304354166661,0.1538083998059729,0.14355469,1.1958008,0.7609456445833334,0.28346317573362156,no
1.473215459711E12,0.4948561837617767,1.5524821254421923,1.074362388108272,0.2596021696858696,-0.75439453,1.2856445,-0.03328664868421053,0.6824583727246801,-0.2487793,0.5358887,0.152138159,0.18100739737090477,0.2644043,1.15625,0.8083624581578949,0.2131451029667439,-0.75439453,1.2856445,-0.036852386578947384,0.6775486147372888,-0.22729492,0.5358887,0.1527035374210526,0.17978366136884527,0.16845703,1.15625,0.796637282631579,0.2346809151714245,yes
1.473215472123E12,0.5569806840348049,1.656795374636362,1.046312029479346,0.2228592826242237,-0.6477051,1.2902832,0.010823566818181791,0.6702574704948285,-0.17138672,0.43188477,-0.013139204572727275,0.1183464993872734,0.49072266,1.1706543,0.8134173769696968,0.13873188084175161,-0.6477051,1.2902832,0.0030184637878788076,0.6587319230889538,-0.17138672,0.43188477,-0.007228042148484851,0.11842222785223658,0.50219727,1.1706543,0.8137650924242424,0.13793473773746573,yes
1.473215520451E12,0.43643365073862006,2.1141228141061448,1.0981072635696538,0.39863100580814415,-0.92871094,1.8657227,0.018120658962962975,0.8917712116744384,-0.31030273,0.5488281,0.23249421259259256,0.21479117252248384,0.2824707,1.2709961,0.6423701548148147,0.23734735381726044,-0.92871094,1.8657227,0.00944010488888889,0.8828095821295938,-0.08520508,0.5488281,0.25364402425925925,0.17360813878080872,0.2824707,1.2709961,0.6316279681481483,0.2345009814079188,no
1.473215530145E12,0.4296882622871435,2.017262077842275,1.0646347723431409,0.27297328327040243,-0.8364258,1.6774902,-0.2843167500000001,0.649955871267686,-0.36767578,0.3864746,0.11306709130000005,0.15780390329190794,0.21508789,1.1384277,0.7944121763157898,0.1894888335170758,-0.8364258,1.6774902,-0.28522906403508785,0.6479403700145664,-0.31713867,0.3864746,0.12723581389649125,0.13074090881431988,0.11694336,1.1384277,0.7833573175438598,0.21016851562184294,no
1.473215542408E12,0.42304668049954414,1.7511801067627848,1.094558390972415,0.36417708562796614,-0.8852539,1.479248,0.2770065988571429,0.8385058481701226,-0.2290039,0.53344727,0.2021833152380952,0.20699483668150467,0.25927734,1.064209,0.6486235123809523,0.21545508007895503,-0.8852539,1.479248,0.2712634798095238,0.8329489315833964,-0.1472168,0.53344727,0.21264648433333336,0.18943325800715544,0.20239258,1.064209,0.6221516938095238,0.23192605953317322,no
1.47321555104E12,0.2607089237704825,1.8006824094455545,1.0674190668246064,0.3957897305894437,-0.85546875,1.4536133,0.27883571855555556,0.8396422350222629,-0.25854492,0.44213867,0.13899739577777778,0.1910617688796673,0.12573242,1.059082,0.6392144083333334,0.22105338473735003,-0.85546875,1.3793945,0.25482855744444444,0.8146724982302297,-0.26831055,0.44213867,0.12452528166666668,0.21248873379981162,0.12573242,0.95703125,0.6017659516666668,0.20034095489407058,no
1.473215556124E12,0.10864915931190336,2.0544002135873476,1.085351545540839,0.4004523866907554,-0.58203125,1.6516113,0.3105817473333333,0.7503426191101163,-0.27172852,0.5136719,-0.033761160071428584,0.15421733955720934,0.07519531,1.2080078,0.7693568657142859,0.2490827834543614,-0.58203125,1.6516113,0.2713913644761905,0.7024232487165754,-0.27172852,0.12084961,-0.06722005292857143,0.09733051625411297,0.07519531,1.1831055,0.7060081857142858,0.2630108874328353,no
1.473215564883E12,0.45305797514447366,1.6343773659615835,1.1139616242489587,0.3718993605192135,-0.57421875,1.4936523,0.29753766442857144,0.7654656867443912,-0.29663086,0.37597656,0.03155226938095238,0.1458772971604639,0.34155273,1.1381836,0.7918294290476191,0.2355497380204412,-0.57421875,1.4936523,0.262114023952381,0.7299300798744539,-0.29663086,0.2512207,0.003569103666666673,0.12919271022021406,0.17871094,1.1381836,0.7173549133333333,0.2791616572305,no
1.473215578075E12,0.43209959800205366,1.8659627053272316,1.0233799075821357,0.24011110102738237,-0.99487305,1.2978516,-0.2222141565945947,0.7573964958774649,-1.2573242,0.07055664,-0.2278755788918919,0.2913040005806403,0.17797852,0.89990234,0.5676467483783785,0.15140363789138483,-0.99487305,1.2978516,-0.2139199728108109,0.7693997981451711,-1.2573242,0.07055664,-0.22222075429729737,0.29126961124039785,0.17797852,0.89990234,0.5627573378378378,0.15635796914009242,yes
1.473215588685E12,0.5884768496262888,1.386786643708232,0.9957773595932841,0.19012695972957333,-0.77734375,1.1433105,-0.11221923990000002,0.6248204090487514,-1.237793,4.9E-324,-0.7023376522500001,0.22984645661022848,-0.77075195,0.41748047,0.11287231495925001,0.25666978485677094,-0.77734375,1.1433105,-0.11646728765000003,0.6180848871184647,-1.237793,4.9E-324,-0.7061767637500002,0.22186686410271447,-0.77075195,0.41748047,0.09909668028424998,0.25020470384591614,yes
1.47321560424E12,0.49308211640153277,1.4974331539703498,1.0136090198791412,0.22882281947165564,-0.9460449,1.2260742,-0.14476182955555558,0.7346529447290164,-0.96655273,4.9E-324,-0.6433648013888889,0.1603940344765141,-0.65405273,0.43359375,0.15325249516666664,0.23656151453564173,-0.9460449,1.2260742,-0.15688747872222225,0.7153961693603526,-0.96655273,4.9E-324,-0.640882705,0.16353831306338185,-0.65405273,0.43359375,0.14570448072222222,0.2321894650407839,no
1.473215616121E12,0.5322314955241572,1.6100668127006175,1.0241067232875962,0.25541973755464464,-0.8215332,1.2175293,-0.03665259516129033,0.7415509310409901,-1.1501465,4.9E-324,-0.6414598061290322,0.25084656805528627,-0.5209961,0.46875,0.13474199890322583,0.26503308680781046,-0.8215332,1.2175293,-0.0343135703225807,0.7440466748158591,-1.1501465,4.9E-324,-0.6250315048387096,0.27149370949666546,-0.5209961,0.46875,0.13383631567741935,0.2646128965920911,no
1.473215633892E12,0.7262192713689201,1.8826719261532867,1.1509956988415821,0.35190676205229604,-0.08886719,1.637207,0.7096416798461539,0.5652669722066238,-0.44726563,0.23095703,-0.08749624523076924,0.2194578967668986,0.55029297,0.9863281,0.74295748,0.1330722578776437,-0.08886719,1.637207,0.5902569121538461,0.55484851434495,-0.44726563,0.48583984,-0.05162635292307693,0.2736884112431491,0.60546875,0.9863281,0.7903583207692306,0.11666705106519352,no
1.473215635443E12,0.5260656684658791,2.026211318677775,1.095114219804041,0.37679729257045874,-0.1015625,1.9519043,0.509102962857143,0.6042161722067074,-0.44335938,0.48583984,-0.0558035715,0.24818079970973583,0.28686523,1.3186035,0.7567138664285714,0.2822493949991681,-0.1015625,1.9519043,0.5336914057142857,0.6106199333093262,-0.47802734,0.48583984,-0.1410958427142857,0.24901537558215597,0.21948242,1.3186035,0.6920863564285715,0.33168698018804327,no
1.473215649698E12,0.5653893731479088,2.3698037070244795,1.242328300573636,0.48661435517521495,-0.39404297,1.8376465,0.5727844262499999,0.7543706405498912,-0.63671875,1.2956543,0.016647338562500003,0.45979877484136966,0.20385742,1.1975098,0.7881011925,0.22409939300188286,-0.39404297,1.8376465,0.46926880375,0.7165736878012203,-0.63671875,1.2956543,-0.0263061533125,0.43444027229220955,0.20385742,1.1975098,0.795944210625,0.22458207746086026,no
1.473215651668E12,0.831587170319069,2.3698037070244795,1.1423367894007699,0.39453100196759994,-0.107910156,1.8376465,0.5247105184571429,0.6165012313504049,-0.6254883,1.2956543,-0.08081054940714284,0.44065975321532713,0.3088379,1.1616211,0.7354387542857143,0.252213463540881,-0.107910156,1.4296875,0.5030168784571429,0.5545185618080277,-0.6254883,0.3095703,-0.24665178797857146,0.2493502894176742,0.3088379,1.1616211,0.6980852392857144,0.2724676646011949,no
1.473216787289E12,0.5022662175157702,1.711086820183743,1.0352088821636336,0.3055025324487008,0.083984375,1.5949707,0.5595397940625,0.49102071635713196,-0.9914551,4.9E-324,-0.67854309375,0.2020832606481446,-0.67333984,0.4267578,-0.002029417375000002,0.33096919670383823,0.083984375,1.5949707,0.5350494378124999,0.47717799407283346,-0.9914551,4.9E-324,-0.685958865625,0.1901132308348609,-0.67333984,0.38549805,-0.021469113874999998,0.3139078677403078,no
1.473216789781E12,0.2827406693156337,2.206979594390591,1.143291094905041,0.5118695837431994,-0.657959,1.7692871,0.4619427864705882,0.8583883884253792,-0.6218262,0.11376953,-0.1644358931764706,0.19426192165908127,0.14355469,1.2937012,0.679673141764706,0.3035964398459635,-0.657959,1.7692871,0.4667250688235294,0.8625087588893178,-0.6218262,0.11376953,-0.17414407376470586,0.19747574074162838,0.10620117,1.2937012,0.6372357576470588,0.32928305560206594,no
1.473216797356E12,0.19070712023496397,1.9986767571340176,1.119248525545899,0.5469711438876809,-0.6911621,1.5634766,0.49221802724999997,0.8221160369387372,-0.36376953,0.34155273,0.0027313218125000083,0.20051697972353708,0.1262207,1.2363281,0.6737976037499999,0.37352857928837957,-0.6911621,1.5634766,0.46737671787499996,0.8082201552828184,-0.4182129,0.34155273,-0.0406036394375,0.21157892500813621,0.1262207,1.2363281,0.6350555381249999,0.3946101402506225,no
1.473216806372E12,0.20283222982943458,1.8953674699731988,1.0858738434505013,0.4706964884448106,-0.62841797,1.5405273,0.38259405868421054,0.8256267309387552,-0.7692871,0.29638672,-0.1587299565263158,0.3557441086889546,0.034423828,1.0283203,0.5949064593684211,0.2587985899867903,-0.62841797,1.5405273,0.37498715184210524,0.82129774047118,-0.7692871,0.29638672,-0.17949475915789473,0.37155722448295786,0.034423828,1.0283203,0.5771484414736844,0.2749365666190385,no
1.473216813295E12,0.16131950966671355,2.0566499671119365,1.1501178685887339,0.6559179004388871,-0.5847168,1.8164063,0.6255340649625,0.8977668753124702,-0.6364746,0.26391602,-0.2263031013125,0.342914612590538,0.15209961,1.1171875,0.5557861325000001,0.27931957442209837,-0.5847168,1.8164063,0.6187896805875,0.8963119570966307,-0.6364746,0.26391602,-0.21693420568750002,0.3389411328549702,-0.027832031,1.1171875,0.5206756586875,0.3131213404332642,no
1.473216822303E12,0.25765397240734317,2.3237444785099854,1.0957238489541983,0.510758870644979,-0.8503418,2.163086,0.19476609238095235,0.9157905878786383,-1.4033203,4.9E-324,-0.5491071412380952,0.27548839887077703,-1.4147949,0.5649414,0.041736422142857145,0.4535688548795481,-0.8503418,2.163086,0.20298549476190472,0.9216680663705057,-1.4033203,4.9E-324,-0.548711866,0.2755358016439549,-1.4147949,0.5649414,0.03219168595238094,0.4487441816490237,yes
1.473216829236E12,0.5517523024910165,2.17302045965493,1.0592965098804736,0.372158677762479,-0.8239746,2.0471191,0.10510784869565212,0.9066784853280528,-0.89404297,4.9E-324,-0.49150815260869585,0.20725365138614452,-0.50146484,0.6672363,0.2504776667826087,0.2832388391695375,-0.8239746,2.0471191,0.09722104434782604,0.8999594926972514,-0.89404297,4.9E-324,-0.49064835260869577,0.20782304681424396,-0.50146484,0.6672363,0.2522609546086957,0.284083598705991,yes
1.490895423602E12,0.5906649811067635,3.038034631279728,1.1901979235675897,0.5461491278999818,-1.0688477,2.3032227,0.1368075286363636,1.0667950153972123,-1.0065918,4.9E-324,-0.4985240572727273,0.2315385597895929,-1.8183594,0.63916016,0.022760563836363622,0.5053985346113837,-1.0688477,2.3032227,0.13484330590909088,1.0656714491884018,-1.0065918,4.9E-324,-0.5117298454545455,0.22141697787240522,-1.8183594,0.63916016,0.010342683836363638,0.4989890983257508,yes
1.490895433896E12,0.22563349454934398,2.6222977113897135,1.1224933045684853,0.5045010546269388,-1.1535645,2.209961,-0.13023720935483868,1.0154367631522214,-1.1787109,0.044189453,-0.44029580145161296,0.2805434963172719,-1.534668,0.6660156,0.15628937469354837,0.4116400946400114,-1.1535645,2.209961,-0.13059948258064516,1.0151035300874283,-1.1787109,0.044189453,-0.43926411016129036,0.2809757680409344,-1.534668,0.6660156,0.15943170082258068,0.4129127109915367,yes
1.490895444792E12,0.3465033156223391,2.103770653599574,1.077571720235051,0.3514419178451153,-1.0183105,1.9199219,-0.042846677392857156,0.9345145943448383,-0.81347656,4.9E-324,-0.5086146776428572,0.18451832089062875,-1.1088867,0.5292969,0.12955148051785714,0.3162267887125651,-1.0183105,1.9199219,-0.0556814988214286,0.920971329305291,-0.81347656,4.9E-324,-0.5101405565714285,0.18215331362451223,-1.1088867,0.5227051,0.12316022694642857,0.30982661686722857,yes
